YEAR,DAYOFYR,DATE,statWeek,fishWheel,TIME,SEX,FL_cm,FL_mm,AGE,STAGE 
2004,220,07-Aug-04,32,2,851,M,65,650,63,Adult
2004,220,07-Aug-04,32,2,858,M,64.5,645,63,Adult
2004,220,07-Aug-04,32,2,859,M,67,670,63,Adult
2004,220,07-Aug-04,32,2,859,F,61,610,53,Adult
2004,220,07-Aug-04,32,1,953,F,53,530,42,Adult
2004,220,07-Aug-04,32,1,954,F,57.5,575,53,Adult
2004,220,07-Aug-04,32,1,951,F,55,550,53,Adult
2004,220,07-Aug-04,32,1,958,F,54,540,53,Adult
2004,220,07-Aug-04,32,1,1001,F,54,540,42,Adult
2004,220,07-Aug-04,32,1,1002,F,49,490,42,Adult
2004,220,07-Aug-04,32,1,1003,M,51,510,42,Adult
2004,220,07-Aug-04,32,1,1012,F,52,520,52,Adult
2004,220,07-Aug-04,32,1,1013,F,62,620,53,Adult
2004,220,07-Aug-04,32,1,1015,F,62,620,52,Adult
2004,220,07-Aug-04,32,1,1017,F,69,690,53,Adult
2004,220,07-Aug-04,32,1,1017,F,56,560,53,Adult
2004,221,08-Aug-04,33,1,1030,F,57,570,53,Adult
2004,221,08-Aug-04,33,1,1030,F,57.5,575,53,Adult
2004,221,08-Aug-04,33,1,1045,M,61,610,53,Adult
2004,221,08-Aug-04,33,1,1045,F,57,570,53,Adult
2004,221,08-Aug-04,33,1,1045,M,60.5,605,53,Adult
2004,221,08-Aug-04,33,1,1045,M,61,610,42,Adult
2004,221,08-Aug-04,33,1,1114,M,61,610,42,Adult
2004,221,08-Aug-04,33,1,1114,M,68,680,63,Adult
2004,221,08-Aug-04,33,1,1114,F,56,560,53,Adult
2004,221,08-Aug-04,33,1,1205,M,58,580,53,Adult
2004,221,08-Aug-04,33,2,1446,F,58,580,42,Adult
2004,221,08-Aug-04,33,2,1446,F,55,550,53,Adult
2004,221,08-Aug-04,33,2,1508,M,59,590,53,Adult
2004,221,08-Aug-04,33,2,1508,M,71,710,52,Adult
2004,221,08-Aug-04,33,2,1508,F,62,620,53,Adult
2004,221,08-Aug-04,33,2,1508,M,57,570,42,Adult
2004,221,08-Aug-04,33,2,1514,M,57,570,42,Adult
2004,222,09-Aug-04,33,1,903,M,57,570,53,Adult
2004,222,09-Aug-04,33,1,904,M,58,580,53,Adult
2004,222,09-Aug-04,33,1,911,F,64,640,52,Adult
2004,222,09-Aug-04,33,1,911,M,51,510,42,Adult
2004,222,09-Aug-04,33,1,913,F,46.5,465,42,Adult
2004,222,09-Aug-04,33,1,913,F,58,580,42,Adult
2004,222,09-Aug-04,33,1,916,M,60.5,605,53,Adult
2004,222,09-Aug-04,33,1,917,M,64.5,645,52,Adult
2004,222,09-Aug-04,33,1,920,F,61.5,615,53,Adult
2004,222,09-Aug-04,33,1,921,F,55.5,555,42,Adult
2004,222,09-Aug-04,33,1,922,F,60,600,53,Adult
2004,222,09-Aug-04,33,1,923,M,58,580,42,Adult
2004,222,09-Aug-04,33,1,924,F,56,560,53,Adult
2004,222,09-Aug-04,33,1,925,M,60.5,605,53,Adult
2004,222,09-Aug-04,33,1,926,F,59,590,53,Adult
2004,222,09-Aug-04,33,1,927,M,62.5,625,42,Adult
2004,222,09-Aug-04,33,1,935,F,62,620,53,Adult
2004,223,10-Aug-04,33,1,1022,F,63,630,53,Adult
2004,223,10-Aug-04,33,1,1022,M,62,620,42,Adult
2004,223,10-Aug-04,33,1,1022,F,59.5,595,63,Adult
2004,223,10-Aug-04,33,1,1022,M,61,610,53,Adult
2004,223,10-Aug-04,33,1,1022,F,45.5,455,42,Adult
2004,223,10-Aug-04,33,1,1022,M,63,630,53,Adult
2004,223,10-Aug-04,33,1,1022,M,60,600,53,Adult
2004,223,10-Aug-04,33,1,1022,F,61,610,53,Adult
2004,223,10-Aug-04,33,1,1022,F,62,620,53,Adult
2004,223,10-Aug-04,33,1,1022,F,59,590,42,Adult
2004,223,10-Aug-04,33,1,1022,F,61,610,52,Adult
2004,223,10-Aug-04,33,1,1022,M,60,600,53,Adult
2004,223,10-Aug-04,33,1,1022,F,56,560,42,Adult
2004,223,10-Aug-04,33,1,1043,M,57,570,42,Adult
2004,223,10-Aug-04,33,2,1449,M,57,570,53,Adult
2004,223,10-Aug-04,33,2,1451,M,60,600,53,Adult
2004,223,10-Aug-04,33,2,1455,F,63,630,53,Adult
2004,223,10-Aug-04,33,2,1458,M,64,640,42,Adult
2004,223,10-Aug-04,33,2,1500,M,60,600,42,Adult
2004,223,10-Aug-04,33,2,1502,M,60.5,605,53,Adult
2004,223,10-Aug-04,33,2,1503,F,60,600,53,Adult
2004,223,10-Aug-04,33,2,1504,M,58,580,53,Adult
2004,223,10-Aug-04,33,2,1507,F,58.5,585,53,Adult
2004,223,10-Aug-04,33,2,1509,M,71,710,42,Adult
2004,223,10-Aug-04,33,2,1510,M,55,550,42,Adult
2004,224,11-Aug-04,33,1,929,F,57,570,53,Adult
2004,224,11-Aug-04,33,1,932,F,54,540,42,Adult
2004,224,11-Aug-04,33,1,933,F,59,590,52,Adult
2004,224,11-Aug-04,33,1,935,M,69,690,52,Adult
2004,224,11-Aug-04,33,1,939,F,58,580,53,Adult
2004,224,11-Aug-04,33,1,939,F,54,540,42,Adult
2004,224,11-Aug-04,33,1,941,F,61,610,53,Adult
2004,224,11-Aug-04,33,1,947,M,55,550,53,Adult
2004,224,11-Aug-04,33,1,947,M,63,630,52,Adult
2004,224,11-Aug-04,33,1,949,F,56,560,53,Adult
2004,224,11-Aug-04,33,1,951,F,53,530,53,Adult
2004,224,11-Aug-04,33,1,952,F,65,650,53,Adult
2004,224,11-Aug-04,33,1,953,M,66.5,665,52,Adult
2004,224,11-Aug-04,33,1,954,F,60.5,605,53,Adult
2004,224,11-Aug-04,33,1,955,F,53,530,53,Adult
2004,224,11-Aug-04,33,1,957,M,52,520,53,Adult
2004,224,11-Aug-04,33,1,958,M,57,570,42,Adult
2004,224,11-Aug-04,33,1,958,F,61,610,53,Adult
2004,224,11-Aug-04,33,1,959,F,56,560,53,Adult
2004,224,11-Aug-04,33,1,1000,M,65,650,52,Adult
2004,224,11-Aug-04,33,1,1000,M,60,600,53,Adult
2004,224,11-Aug-04,33,1,1006,F,54.5,545,53,Adult
2004,224,11-Aug-04,33,1,1007,M,63,630,53,Adult
2004,224,11-Aug-04,33,1,1008,M,61,610,42,Adult
2004,225,12-Aug-04,33,1,957,F,56,560,42,Adult
2004,225,12-Aug-04,33,1,957,F,59,590,52,Adult
2004,225,12-Aug-04,33,1,1007,F,53,530,42,Adult
2004,225,12-Aug-04,33,1,1009,F,66,660,52,Adult
2004,225,12-Aug-04,33,1,1009,M,62,620,42,Adult
2004,225,12-Aug-04,33,1,1009,F,58,580,53,Adult
2004,225,12-Aug-04,33,1,1009,F,57,570,53,Adult
2004,225,12-Aug-04,33,1,1009,M,65,650,63,Adult
2004,225,12-Aug-04,33,1,1014,F,57.5,575,53,Adult
2004,225,12-Aug-04,33,1,1014,F,60,600,53,Adult
2004,225,12-Aug-04,33,1,1014,F,60,600,53,Adult
2004,225,12-Aug-04,33,1,1019,F,59,590,53,Adult
2004,225,12-Aug-04,33,1,1019,F,62,620,52,Adult
2004,225,12-Aug-04,33,1,1022,M,64,640,53,Adult
2004,225,12-Aug-04,33,1,1024,F,55,550,53,Adult
2004,225,12-Aug-04,33,1,1024,F,54,540,42,Adult
2004,225,12-Aug-04,33,1,1024,F,58,580,53,Adult
2004,225,12-Aug-04,33,1,1024,M,65,650,53,Adult
2004,225,12-Aug-04,33,1,1036,M,54,540,53,Adult
2004,226,13-Aug-04,33,2,851,M,61,610,53,Adult
2004,226,13-Aug-04,33,2,852,F,56,560,42,Adult
2004,226,13-Aug-04,33,2,853,F,65,650,52,Adult
2004,226,13-Aug-04,33,2,854,F,56,560,53,Adult
2004,226,13-Aug-04,33,2,854,M,62,620,52,Adult
2004,226,13-Aug-04,33,2,903,F,54.5,545,42,Adult
2004,226,13-Aug-04,33,2,904,M,61,610,52,Adult
2004,226,13-Aug-04,33,2,907,F,57,570,53,Adult
2004,226,13-Aug-04,33,2,909,F,58,580,52,Adult
2004,226,13-Aug-04,33,2,910,F,60,600,53,Adult
2004,226,13-Aug-04,33,2,913,M,57.5,575,42,Adult
2004,226,13-Aug-04,33,2,913,F,55,550,42,Adult
2004,226,13-Aug-04,33,2,914,M,66,660,52,Adult
2004,227,14-Aug-04,33,2,847,M,51.5,515,42,Adult
2004,227,14-Aug-04,33,2,847,F,66,660,42,Adult
2004,227,14-Aug-04,33,2,847,M,35,350,53,Jack
2004,227,14-Aug-04,33,2,847,M,59,590,42,Adult
2004,227,14-Aug-04,33,1,1052,F,62,620,42,Adult
2004,227,14-Aug-04,33,1,1055,M,70,700,63,Adult
2004,227,14-Aug-04,33,1,1055,F,59.5,595,53,Adult
2004,227,14-Aug-04,33,1,1055,F,56,560,42,Adult
2004,227,14-Aug-04,33,1,1055,F,51,510,42,Adult
2004,227,14-Aug-04,33,1,1055,M,62.5,625,53,Adult
2004,227,14-Aug-04,33,1,1107,M,62,620,42,Adult
2004,227,14-Aug-04,33,1,1600,F,56,560,53,Adult
2004,227,14-Aug-04,33,1,1600,F,56,560,53,Adult
2004,227,14-Aug-04,33,1,1600,F,54.5,545,42,Adult
2004,227,14-Aug-04,33,1,1600,F,53.5,535,42,Adult
2004,227,14-Aug-04,33,1,1600,F,58,580,53,Adult
2004,227,14-Aug-04,33,1,1600,F,48,480,42,Adult
2004,228,15-Aug-04,34,1,950,M,61,610,53,Adult
2004,228,15-Aug-04,34,1,951,M,65,650,53,Adult
2004,228,15-Aug-04,34,1,952,M,60,600,53,Adult
2004,228,15-Aug-04,34,1,954,M,50,500,42,Adult
2004,228,15-Aug-04,34,1,955,F,55.5,555,42,Adult
2004,228,15-Aug-04,34,1,956,F,52,520,42,Adult
2004,228,15-Aug-04,34,1,958,F,55,550,42,Adult
2004,228,15-Aug-04,34,1,1001,F,52,520,42,Adult
2004,228,15-Aug-04,34,1,1001,F,54,540,42,Adult
2004,228,15-Aug-04,34,1,1009,F,56,560,42,Adult
2004,228,15-Aug-04,34,1,1012,M,60,600,42,Adult
2004,228,15-Aug-04,34,1,1013,F,52,520,42,Adult
2004,228,15-Aug-04,34,1,1016,F,62,620,53,Adult
2004,229,16-Aug-04,34,2,853,M,62,620,53,Adult
2004,229,16-Aug-04,34,2,858,F,55,550,42,Adult
2004,229,16-Aug-04,34,2,900,F,57,570,42,Adult
2004,229,16-Aug-04,34,2,900,F,55,550,53,Adult
2004,229,16-Aug-04,34,2,901,F,55,550,53,Adult
2004,229,16-Aug-04,34,2,902,M,63,630,53,Adult
2004,229,16-Aug-04,34,2,904,M,66,660,42,Adult
2004,229,16-Aug-04,34,2,906,F,47,470,42,Adult
2004,229,16-Aug-04,34,2,907,M,59,590,53,Adult
2004,229,16-Aug-04,34,1,1033,M,56,560,53,Adult
2004,229,16-Aug-04,34,1,1037,M,63,630,53,Adult
2004,229,16-Aug-04,34,1,1039,F,63,630,53,Adult
2004,230,17-Aug-04,34,2,840,F,54,540,42,Adult
2004,230,17-Aug-04,34,2,840,F,50.8,508,42,Adult
2004,230,17-Aug-04,34,2,844,F,54,540,53,Adult
2004,230,17-Aug-04,34,2,844,F,65,650,53,Adult
2004,230,17-Aug-04,34,2,851,F,51,510,53,Adult
2004,230,17-Aug-04,34,2,851,F,61,610,52,Adult
2004,230,17-Aug-04,34,2,856,F,58.5,585,42,Adult
2004,230,17-Aug-04,34,2,856,F,58.5,585,53,Adult
2004,230,17-Aug-04,34,2,912,F,56,560,53,Adult
2004,230,17-Aug-04,34,2,915,F,58,580,53,Adult
2004,230,17-Aug-04,34,2,918,F,60.5,605,53,Adult
2004,231,18-Aug-04,34,2,900,F,53.5,535,42,Adult
2004,231,18-Aug-04,34,2,901,M,58.5,585,53,Adult
2004,231,18-Aug-04,34,2,902,F,62,620,52,Adult
2004,231,18-Aug-04,34,2,906,F,60,600,42,Adult
2004,231,18-Aug-04,34,2,911,M,56,560,42,Adult
2004,231,18-Aug-04,34,2,912,F,64,640,52,Adult
2004,231,18-Aug-04,34,2,914,M,75,750,52,Adult
2004,231,18-Aug-04,34,2,915,F,56.5,565,52,Adult
2004,233,20-Aug-04,34,1,1125,F,57,570,42,Adult
2004,233,20-Aug-04,34,1,1128,F,64.5,645,53,Adult
2004,233,20-Aug-04,34,1,1630,M,64,640,42,Adult
2004,234,21-Aug-04,34,1,1116,M,62,620,53,Adult
2004,234,21-Aug-04,34,1,1120,M,61,610,42,Adult
2004,234,21-Aug-04,34,1,1136,M,63,630,52,Adult
2004,234,21-Aug-04,34,1,1141,F,57,570,53,Adult
2004,234,21-Aug-04,34,2,1450,M,59,590,53,Adult
2004,234,21-Aug-04,34,2,1450,M,67,670,52,Adult
2004,234,21-Aug-04,34,2,1450,F,63.5,635,53,Adult
2004,234,21-Aug-04,34,2,1450,F,51,510,42,Adult
2004,234,21-Aug-04,34,2,1511,F,58.5,585,53,Adult
2004,234,21-Aug-04,34,2,1511,M,59,590,52,Adult
2004,234,21-Aug-04,34,2,1511,M,56.5,565,53,Adult
2004,234,21-Aug-04,34,2,1535,F,51,510,42,Adult
2004,234,21-Aug-04,34,2,1542,F,53,530,52,Adult
2004,235,22-Aug-04,35,2,903,M,53,530,53,Adult
2004,235,22-Aug-04,35,2,911,F,61.5,615,52,Adult
2004,235,22-Aug-04,35,2,912,F,59.5,595,53,Adult
2004,235,22-Aug-04,35,2,913,M,31.5,315,42,Jack
2004,235,22-Aug-04,35,2,914,M,53,530,53,Adult
2004,235,22-Aug-04,35,2,914,M,48,480,42,Adult
2004,235,22-Aug-04,35,2,921,F,61,610,42,Adult
2004,236,23-Aug-04,35,2,857,M,66,660,52,Adult
2004,236,23-Aug-04,35,2,900,M,55,550,42,Adult
2004,236,23-Aug-04,35,2,902,F,60,600,53,Adult
2004,236,23-Aug-04,35,2,903,M,61,610,53,Adult
2004,236,23-Aug-04,35,2,911,F,57.5,575,53,Adult
2004,236,23-Aug-04,35,2,912,F,61,610,53,Adult
2004,236,23-Aug-04,35,2,913,M,60,600,42,Adult
2004,236,23-Aug-04,35,2,918,M,61,610,53,Adult
2004,236,23-Aug-04,35,2,923,M,47,470,42,Adult
2004,236,23-Aug-04,35,2,924,F,65,650,42,Adult
2004,236,23-Aug-04,35,2,926,M,56,560,53,Adult
2004,237,24-Aug-04,35,2,1013,M,64,640,53,Adult
2004,237,24-Aug-04,35,2,1013,M,60.5,605,52,Adult
2004,237,24-Aug-04,35,2,1013,F,59.5,595,53,Adult
2004,237,24-Aug-04,35,2,1019,F,55,550,53,Adult
2004,237,24-Aug-04,35,2,1019,M,64,640,53,Adult
2004,237,24-Aug-04,35,2,1019,F,55.5,555,42,Adult
2004,238,25-Aug-04,35,2,855,M,71,710,42,Adult
2004,238,25-Aug-04,35,2,855,F,57,570,42,Adult
2004,238,25-Aug-04,35,2,855,M,70,700,52,Adult
2004,238,25-Aug-04,35,2,855,M,60,600,53,Adult
2004,238,25-Aug-04,35,2,855,M,46.5,465,42,Adult
2004,238,25-Aug-04,35,2,927,M,61,610,53,Adult
2004,239,26-Aug-04,35,2,902,F,57,570,53,Adult
2004,239,26-Aug-04,35,2,902,F,60,600,53,Adult
2004,239,26-Aug-04,35,2,902,F,53,530,42,Adult
2004,239,26-Aug-04,35,2,943,M,61,610,42,Adult
2004,239,26-Aug-04,35,2,943,F,59,590,53,Adult
2004,239,26-Aug-04,35,2,958,F,52,520,42,Adult
2004,239,26-Aug-04,35,1,1015,F,52,520,42,Adult
2004,240,27-Aug-04,35,2,835,F,51.5,515,42,Adult
2004,240,27-Aug-04,35,2,835,F,54,540,53,Adult
2004,240,27-Aug-04,35,2,835,F,55,550,42,Adult
2004,240,27-Aug-04,35,2,835,M,56,560,42,Adult
2004,240,27-Aug-04,35,2,913,M,61,610,42,Adult
2004,241,28-Aug-04,35,2,910,M,55,550,42,Adult
2004,241,28-Aug-04,35,2,922,F,53.5,535,42,Adult
2004,241,28-Aug-04,35,2,922,F,54,540,42,Adult
2004,241,28-Aug-04,35,2,924,F,52,520,42,Adult
2004,242,29-Aug-04,36,2,904,F,45,450,42,Adult
2004,242,29-Aug-04,36,2,904,F,57,570,42,Adult
2004,242,29-Aug-04,36,2,904,F,60,600,53,Adult
2004,242,29-Aug-04,36,2,904,F,62,620,53,Adult
2004,243,30-Aug-04,36,2,851,M,58,580,42,Adult
2004,243,30-Aug-04,36,2,851,M,48.5,485,42,Adult
2004,243,30-Aug-04,36,2,851,M,65,650,63,Adult
2004,243,30-Aug-04,36,2,851,F,56,560,42,Adult
2004,243,30-Aug-04,36,2,907,F,56,560,42,Adult
2004,244,31-Aug-04,36,1,914,F,60,600,53,Adult
2004,244,31-Aug-04,36,1,914,F,62,620,63,Adult
2004,244,31-Aug-04,36,2,1019,F,56.5,565,42,Adult
2004,244,31-Aug-04,36,2,1021,F,53,530,42,Adult
2004,246,02-Sep-04,36,1,924,M,64,640,53,Adult
2004,246,02-Sep-04,36,1,928,F,47,470,42,Adult
2004,246,02-Sep-04,36,1,934,F,57,570,52,Adult
2004,246,02-Sep-04,36,1,941,F,54,540,53,Adult
2004,247,03-Sep-04,36,2,1010,M,66,660,53,Adult
2004,247,03-Sep-04,36,2,1039,F,59,590,53,Adult
2004,247,03-Sep-04,36,2,1039,F,61,610,53,Adult
2004,247,03-Sep-04,36,2,1043,F,61,610,42,Adult
2004,248,04-Sep-04,36,2,935,M,69,690,53,Adult
2004,248,04-Sep-04,36,2,935,M,55,550,42,Adult
2004,248,04-Sep-04,36,2,940,M,46,460,42,Adult
2004,248,04-Sep-04,36,2,940,M,56,560,42,Adult
2004,249,05-Sep-04,37,2,1008,M,67,670,52,Adult
2004,249,05-Sep-04,37,2,1008,F,55,550,42,Adult
2004,249,05-Sep-04,37,2,1008,M,59,590,42,Adult
2004,249,05-Sep-04,37,2,1014,M,58,580,42,Adult
2004,249,05-Sep-04,37,2,1016,F,57,570,42,Adult
2004,250,06-Sep-04,37,2,902,F,57,570,42,Adult
2004,250,06-Sep-04,37,2,902,F,54,540,53,Adult
2004,250,06-Sep-04,37,1,944,M,60.5,605,53,Adult
2004,250,06-Sep-04,37,2,1645,M,59,590,42,Adult
2004,250,06-Sep-04,37,2,1645,F,60,600,42,Adult
2004,251,07-Sep-04,37,2,845,M,59,590,53,Adult
2004,251,07-Sep-04,37,2,845,M,56,560,42,Adult
2004,251,07-Sep-04,37,2,845,M,62,620,42,Adult
2004,252,08-Sep-04,37,2,1600,F,55,550,53,Adult
2004,253,09-Sep-04,37,2,923,M,54,540,42,Adult
2004,253,09-Sep-04,37,2,923,F,62,620,52,Adult
2004,253,09-Sep-04,37,1,940,M,51,510,42,Adult
2004,253,09-Sep-04,37,1,940,M,59,590,42,Adult
2004,253,09-Sep-04,37,1,940,F,52,520,42,Adult
2004,253,09-Sep-04,37,1,1620,F,50,500,42,Adult
2004,254,10-Sep-04,37,2,944,M,51,510,53,Adult
2004,254,10-Sep-04,37,2,944,M,50,500,42,Adult
2004,254,10-Sep-04,37,2,944,F,61.5,615,52,Adult
2004,254,10-Sep-04,37,2,948,F,51,510,42,Adult
2004,254,10-Sep-04,37,2,948,F,55,550,42,Adult
2005,158,07-Jun-05,24,2,949,F,68,680,63,Adult
2005,158,07-Jun-05,24,2,951,M,58,580,53,Adult
2005,159,08-Jun-05,24,2,908,F,61,610,53,Adult
2005,159,08-Jun-05,24,2,908,M,67,670,52,Adult
2005,159,08-Jun-05,24,2,908,F,59,590,53,Adult
2005,159,08-Jun-05,24,1,947,F,67,670,52,Adult
2005,162,11-Jun-05,24,2,925,F,62,620,52,Adult
2005,162,11-Jun-05,24,2,938,M,63,630,52,Adult
2005,162,11-Jun-05,24,2,940,F,64.5,645,52,Adult
2005,162,11-Jun-05,24,1,1705,F,61,610,52,Adult
2005,163,12-Jun-05,25,2,858,F,57,570,53,Adult
2005,163,12-Jun-05,25,2,858,F,59,590,53,Adult
2005,163,12-Jun-05,25,2,858,F,57,570,53,Adult
2005,163,12-Jun-05,25,2,903,F,62,620,52,Adult
2005,163,12-Jun-05,25,1,917,M,67,670,52,Adult
2005,163,12-Jun-05,25,1,920,F,60.5,605,63,Adult
2005,163,12-Jun-05,25,2,1507,M,60,600,63,Adult
2005,163,12-Jun-05,25,2,1511,M,64,640,63,Adult
2005,163,12-Jun-05,25,1,1530,F,55,550,53,Adult
2005,163,12-Jun-05,25,1,1534,F,63,630,52,Adult
2005,163,12-Jun-05,25,1,1535,M,64,640,63,Adult
2005,163,12-Jun-05,25,1,1737,F,64,640,63,Adult
2005,163,12-Jun-05,25,1,1740,F,59,590,53,Adult
2005,164,13-Jun-05,25,2,909,F,51,510,53,Adult
2005,164,13-Jun-05,25,2,909,M,64,640,63,Adult
2005,164,13-Jun-05,25,2,909,F,58,580,53,Adult
2005,164,13-Jun-05,25,2,932,F,56,560,53,Adult
2005,164,13-Jun-05,25,1,949,F,64,640,52,Adult
2005,164,13-Jun-05,25,1,949,F,59,590,53,Adult
2005,165,14-Jun-05,25,1,854,M,66,660,52,Adult
2005,165,14-Jun-05,25,2,920,F,65,650,63,Adult
2005,165,14-Jun-05,25,2,1455,F,63,630,52,Adult
2005,165,14-Jun-05,25,2,1503,F,56,560,53,Adult
2005,165,14-Jun-05,25,1,1540,M,65,650,52,Adult
2005,166,15-Jun-05,25,1,911,M,63.5,635,63,Adult
2005,166,15-Jun-05,25,1,913,M,66,660,52,Adult
2005,166,15-Jun-05,25,2,934,F,63,630,53,Adult
2005,167,16-Jun-05,25,2,853,F,63.5,635,52,Adult
2005,167,16-Jun-05,25,2,853,F,57,570,42,Adult
2005,167,16-Jun-05,25,2,853,M,58.5,585,52,Adult
2005,167,16-Jun-05,25,1,935,F,59.5,595,53,Adult
2005,167,16-Jun-05,25,1,935,M,63.5,635,53,Adult
2005,168,17-Jun-05,25,2,903,M,63,630,63,Adult
2005,168,17-Jun-05,25,2,905,F,61,610,52,Adult
2005,168,17-Jun-05,25,1,1017,F,57,570,53,Adult
2005,168,17-Jun-05,25,1,1017,M,62,620,53,Adult
2005,170,19-Jun-05,26,2,908,M,61,610,52,Adult
2005,170,19-Jun-05,26,2,908,F,55,550,53,Adult
2005,170,19-Jun-05,26,2,908,M,62,620,53,Adult
2005,170,19-Jun-05,26,2,912,M,65,650,52,Adult
2005,170,19-Jun-05,26,2,912,F,63,630,52,Adult
2005,170,19-Jun-05,26,2,912,F,52,520,42,Adult
2005,170,19-Jun-05,26,2,912,F,58,580,52,Adult
2005,170,19-Jun-05,26,2,916,M,64,640,52,Adult
2005,170,19-Jun-05,26,1,957,M,64,640,52,Adult
2005,170,19-Jun-05,26,1,957,M,61,610,53,Adult
2005,170,19-Jun-05,26,1,957,M,52,520,63,Adult
2005,170,19-Jun-05,26,1,957,F,61,610,63,Adult
2005,170,19-Jun-05,26,1,1006,F,64,640,52,Adult
2005,170,19-Jun-05,26,1,1006,F,62,620,52,Adult
2005,171,20-Jun-05,26,2,1449,M,58,580,53,Adult
2005,171,20-Jun-05,26,2,1454,M,60,600,53,Adult
2005,171,20-Jun-05,26,2,1454,M,63,630,53,Adult
2005,171,20-Jun-05,26,2,1454,F,62,620,52,Adult
2005,171,20-Jun-05,26,2,1454,M,52,520,42,Adult
2005,171,20-Jun-05,26,2,1454,M,60,600,53,Adult
2005,171,20-Jun-05,26,2,1502,M,59,590,53,Adult
2005,171,20-Jun-05,26,1,1525,M,65,650,63,Adult
2005,171,20-Jun-05,26,1,1525,M,62,620,53,Adult
2005,171,20-Jun-05,26,1,1525,M,62,620,53,Adult
2005,171,20-Jun-05,26,1,1525,F,62.5,625,63,Adult
2005,171,20-Jun-05,26,1,1549,M,65,650,52,Adult
2005,171,20-Jun-05,26,1,1549,M,64,640,52,Adult
2005,171,20-Jun-05,26,1,1716,F,59,590,53,Adult
2005,171,20-Jun-05,26,1,1716,F,56,560,42,Adult
2005,171,20-Jun-05,26,1,1716,M,63,630,53,Adult
2005,171,20-Jun-05,26,1,1730,F,60.5,605,52,Adult
2005,172,21-Jun-05,26,2,1441,M,64,640,53,Adult
2005,172,21-Jun-05,26,2,1441,M,60,600,53,Adult
2005,172,21-Jun-05,26,2,1450,M,60,600,53,Adult
2005,172,21-Jun-05,26,2,1450,F,58,580,53,Adult
2005,172,21-Jun-05,26,2,1450,M,60,600,52,Adult
2005,172,21-Jun-05,26,2,1450,M,61,610,63,Adult
2005,172,21-Jun-05,26,2,1450,F,61,610,42,Adult
2005,172,21-Jun-05,26,2,1450,M,67,670,63,Adult
2005,172,21-Jun-05,26,2,1450,M,69,690,63,Adult
2005,172,21-Jun-05,26,2,1450,M,61,610,52,Adult
2005,172,21-Jun-05,26,2,1508,F,56,560,53,Adult
2005,173,22-Jun-05,26,2,1047,M,59.5,595,53,Adult
2005,173,22-Jun-05,26,2,1047,M,64,640,52,Adult
2005,173,22-Jun-05,26,2,1047,M,66.5,665,63,Adult
2005,173,22-Jun-05,26,2,1047,F,58,580,53,Adult
2005,173,22-Jun-05,26,2,1051,M,59.5,595,53,Adult
2005,173,22-Jun-05,26,1,1110,F,59,590,53,Adult
2005,173,22-Jun-05,26,1,1536,M,65,650,63,Adult
2005,173,22-Jun-05,26,1,1536,M,63.5,635,52,Adult
2005,173,22-Jun-05,26,1,1539,F,55,550,53,Adult
2005,174,23-Jun-05,26,2,1104,M,70,700,52,Adult
2005,174,23-Jun-05,26,2,1104,F,58,580,53,Adult
2005,174,23-Jun-05,26,2,1104,M,56,560,42,Adult
2005,174,23-Jun-05,26,2,1115,M,59.5,595,53,Adult
2005,174,23-Jun-05,26,1,1126,M,63,630,63,Adult
2005,174,23-Jun-05,26,2,1458,F,57,570,53,Adult
2005,174,23-Jun-05,26,2,1458,M,65,650,63,Adult
2005,174,23-Jun-05,26,2,1506,F,59,590,53,Adult
2005,174,23-Jun-05,26,2,1506,M,65.5,655,63,Adult
2005,174,23-Jun-05,26,2,1506,F,59,590,53,Adult
2005,174,23-Jun-05,26,2,1506,F,60,600,53,Adult
2005,174,23-Jun-05,26,2,1511,F,57,570,42,Adult
2005,174,23-Jun-05,26,1,1547,F,57,570,53,Adult
2005,174,23-Jun-05,26,1,1547,F,56,560,53,Adult
2005,174,23-Jun-05,26,1,1551,F,62,620,63,Adult
2005,174,23-Jun-05,26,1,1551,F,55,550,53,Adult
2005,174,23-Jun-05,26,1,1551,M,62,620,53,Adult
2005,174,23-Jun-05,26,1,1551,F,60.5,605,53,Adult
2005,174,23-Jun-05,26,1,1555,F,57,570,53,Adult
2005,174,23-Jun-05,26,1,1555,M,65.5,655,63,Adult
2005,174,23-Jun-05,26,1,1555,F,57,570,53,Adult
2005,174,23-Jun-05,26,1,1555,F,54.5,545,53,Adult
2005,174,23-Jun-05,26,1,1601,F,60,600,53,Adult
2005,174,23-Jun-05,26,1,1601,F,59,590,53,Adult
2005,174,23-Jun-05,26,1,1601,F,59,590,53,Adult
2005,174,23-Jun-05,26,1,1601,F,57,570,53,Adult
2005,174,23-Jun-05,26,1,1612,M,60,600,53,Adult
2005,175,24-Jun-05,26,1,1504,M,58,580,53,Adult
2005,175,24-Jun-05,26,1,1504,M,52,520,53,Adult
2005,175,24-Jun-05,26,1,1504,F,60,600,63,Adult
2005,175,24-Jun-05,26,1,1504,M,58,580,53,Adult
2005,175,24-Jun-05,26,1,1504,M,66,660,63,Adult
2005,175,24-Jun-05,26,1,1504,F,58,580,53,Adult
2005,175,24-Jun-05,26,1,1504,M,63,630,52,Adult
2005,175,24-Jun-05,26,1,1504,M,65,650,52,Adult
2005,175,24-Jun-05,26,1,1504,M,59,590,42,Adult
2005,175,24-Jun-05,26,1,1504,F,62.5,625,52,Adult
