year,date,statWeek,fishWheel,time,sex,flCM,age,size,stockID,stockIDPpn
2003,30-Jun-03,27,1,844,M,68,52,Adult,,
2003,30-Jun-03,27,1,844,M,67,52,Adult,,
2003,30-Jun-03,27,1,844,M,65,3M,Adult,,
2003,30-Jun-03,27,1,844,M,65,52,Adult,,
2003,30-Jun-03,27,1,844,F,56,42,Adult,,
2003,30-Jun-03,27,1,844,F,62,52,Adult,,
2003,30-Jun-03,27,1,844,F,62,52,Adult,,
2003,30-Jun-03,27,1,844,F,64,52,Adult,,
2003,30-Jun-03,27,1,844,M,68,52,Adult,,
2003,30-Jun-03,27,1,844,F,58,2M,Adult,,
2003,30-Jun-03,27,1,844,F,65,2M,Adult,,
2003,30-Jun-03,27,1,844,M,63,2M,Adult,,
2003,30-Jun-03,27,1,844,F,57,53,Adult,,
2003,30-Jun-03,27,1,844,M,67,52,Adult,,
2003,30-Jun-03,27,1,844,F,65,3M,Adult,,
2003,30-Jun-03,27,1,844,M,68,52,Adult,,
2003,30-Jun-03,27,1,844,M,68,63,Adult,,
2003,30-Jun-03,27,1,844,F,69,53,Adult,,
2003,30-Jun-03,27,1,844,M,68,52,Adult,,
2003,30-Jun-03,27,1,844,F,64,3M,Adult,,
2003,30-Jun-03,27,1,906,F,66,52,Adult,,
2003,1-Jul-03,27,2,1005,M,67,52,Adult,,
2003,1-Jul-03,27,2,1005,M,61,41,Adult,,
2003,1-Jul-03,27,2,1005,,,2M,Adult,,
2003,1-Jul-03,27,2,1005,M,57,2M,Adult,,
2003,1-Jul-03,27,2,1005,M,38,32,Jack,,
2003,1-Jul-03,27,2,1005,F,60,63,Adult,,
2003,1-Jul-03,27,2,1005,F,61,52,Adult,,
2003,1-Jul-03,27,2,1005,F,55,3M,Adult,,
2003,1-Jul-03,27,2,1005,F,51,2M,Adult,,
2003,1-Jul-03,27,2,1005,M,62,2M,Adult,,
2003,1-Jul-03,27,2,1005,M,55,2M,Adult,,
2003,1-Jul-03,27,2,1005,M,67,52,Adult,,
2003,1-Jul-03,27,2,1005,F,61,42,Adult,,
2003,1-Jul-03,27,2,1005,F,60,3M,Adult,,
2003,1-Jul-03,27,2,1005,F,58,3M,Adult,,
2003,1-Jul-03,27,2,1005,F,66,3M,Adult,,
2003,1-Jul-03,27,2,1005,F,64,52,Adult,,
2003,1-Jul-03,27,2,1005,M,34,0M,Jack,,
2003,1-Jul-03,27,2,1005,F,60,2M,Adult,,
2003,1-Jul-03,27,2,1005,F,63,3M,Adult,,
2003,1-Jul-03,27,2,1005,M,44,43,Jack,,
2003,1-Jul-03,27,2,1005,F,59,2M,Adult,,
2003,1-Jul-03,27,2,1005,M,58,53,Adult,,
2003,1-Jul-03,27,2,1005,M,57,2M,Adult,,
2003,1-Jul-03,27,2,1032,M,64,52,Adult,,
2003,1-Jul-03,27,2,1033,F,53,3M,Adult,,
2003,1-Jul-03,27,2,1033,M,67,52,Adult,,
2003,1-Jul-03,27,2,1033,F,63,3M,Adult,,
2003,1-Jul-03,27,2,1033,F,59,53,Adult,,
2003,1-Jul-03,27,2,1037,F,60,53,Adult,,
2003,2-Jul-03,27,1,1448,F,65,52,Adult,,
2003,2-Jul-03,27,1,1448,M,68,52,Adult,,
2003,2-Jul-03,27,1,1448,M,67,52,Adult,,
2003,2-Jul-03,27,1,1448,F,59,53,Adult,,
2003,2-Jul-03,27,1,1448,F,60,53,Adult,,
2003,2-Jul-03,27,1,1448,M,65,52,Adult,,
2003,2-Jul-03,27,1,1448,F,59,2M,Adult,,
2003,2-Jul-03,27,1,1448,F,58,53,Adult,,
2003,2-Jul-03,27,1,1448,M,56,42,Adult,,
2003,2-Jul-03,27,1,1448,F,54,2M,Adult,,
2003,2-Jul-03,27,1,1448,M,59,53,Adult,,
2003,2-Jul-03,27,1,1448,F,66,52,Adult,,
2003,2-Jul-03,27,1,1448,M,63,2M,Adult,,
2003,2-Jul-03,27,1,1448,F,63,52,Adult,,
2003,2-Jul-03,27,1,1448,F,52,2M,Adult,,
2003,2-Jul-03,27,1,1448,F,64,63,Adult,,
2003,2-Jul-03,27,1,1448,M,58,42,Adult,,
2003,2-Jul-03,27,1,1448,F,57,53,Adult,,
2003,2-Jul-03,27,1,1448,M,62,52,Adult,,
2003,2-Jul-03,27,1,1448,M,41,43,Jack,,
2003,2-Jul-03,27,1,1448,M,62,52,Adult,,
2003,2-Jul-03,27,1,1448,F,58,42,Adult,,
2003,2-Jul-03,27,1,1448,F,53,53,Adult,,
2003,2-Jul-03,27,1,1510,M,59,53,Adult,,
2003,2-Jul-03,27,2,1519,F,65,52,Adult,,
2003,2-Jul-03,27,2,1520,F,59,53,Adult,,
2003,2-Jul-03,27,2,1520,F,54,42,Adult,,
2003,2-Jul-03,27,2,1523,M,71,52,Adult,,
2003,3-Jul-03,27,1,855,M,63,52,Adult,,
2003,3-Jul-03,27,1,855,F,60,52,Adult,,
2003,3-Jul-03,27,1,855,F,62,52,Adult,,
2003,3-Jul-03,27,1,855,M,66,63,Adult,,
2003,3-Jul-03,27,1,855,F,62,52,Adult,,
2003,3-Jul-03,27,1,855,F,64,52,Adult,,
2003,3-Jul-03,27,1,855,F,57,42,Adult,,
2003,3-Jul-03,27,1,855,M,66,52,Adult,,
2003,3-Jul-03,27,1,855,F,64,52,Adult,,
2003,3-Jul-03,27,1,855,M,65,52,Adult,,
2003,3-Jul-03,27,1,855,F,64,52,Adult,,
2003,3-Jul-03,27,1,855,F,57,42,Adult,,
2003,3-Jul-03,27,1,855,M,65,52,Adult,,
2003,3-Jul-03,27,1,855,M,66,52,Adult,,
2003,3-Jul-03,27,1,855,F,61,52,Adult,,
2003,3-Jul-03,27,1,855,F,63,63,Adult,,
2003,3-Jul-03,27,1,855,F,54,42,Adult,,
2003,3-Jul-03,27,1,855,M,62,53,Adult,,
2003,3-Jul-03,27,1,855,M,67,52,Adult,,
2003,3-Jul-03,27,1,855,F,56,UD,Adult,,
2003,3-Jul-03,27,1,855,F,63,52,Adult,,
2003,3-Jul-03,27,1,855,F,55,53,Adult,,
2003,3-Jul-03,27,1,855,F,55,42,Adult,,
2003,3-Jul-03,27,1,855,F,59,53,Adult,,
2003,3-Jul-03,27,1,920,F,64,52,Adult,,
2003,4-Jul-03,27,1,855,M,66,52,Adult,,
2003,4-Jul-03,27,1,855,F,66,52,Adult,,
2003,4-Jul-03,27,1,855,M,69,52,Adult,,
2003,4-Jul-03,27,1,855,F,66,3M,Adult,,
2003,4-Jul-03,27,1,855,M,38,32,Jack,,
2003,4-Jul-03,27,1,855,M,65,52,Adult,,
2003,4-Jul-03,27,1,855,F,64,52,Adult,,
2003,4-Jul-03,27,1,855,F,59,53,Adult,,
2003,4-Jul-03,27,1,855,F,61,42,Adult,,
2003,4-Jul-03,27,1,855,M,60,53,Adult,,
2003,4-Jul-03,27,1,855,M,65,52,Adult,,
2003,4-Jul-03,27,1,855,F,58,42,Adult,,
2003,4-Jul-03,27,1,855,F,55,2M,Adult,,
2003,4-Jul-03,27,1,855,M,66,52,Adult,,
2003,4-Jul-03,27,1,855,M,68,63,Adult,,
2003,4-Jul-03,27,1,922,M,67,52,Adult,,
2003,4-Jul-03,27,2,932,M,68,52,Adult,,
2003,4-Jul-03,27,2,932,F,59,53,Adult,,
2003,4-Jul-03,27,2,932,F,63,52,Adult,,
2003,4-Jul-03,27,2,932,M,64,52,Adult,,
2003,4-Jul-03,27,2,932,M,67,52,Adult,,
2003,4-Jul-03,27,2,932,F,63,63,Adult,,
2003,4-Jul-03,27,2,932,F,62,3M,Adult,,
2003,4-Jul-03,27,2,932,F,55,53,Adult,,
2003,4-Jul-03,27,2,938,F,63,52,Adult,,
2003,4-Jul-03,27,2,938,F,53,31,Adult,,
2003,4-Jul-03,27,2,938,F,56,2M,Adult,,
2003,4-Jul-03,27,2,938,F,64,52,Adult,,
2003,4-Jul-03,27,2,938,M,63,W,Adult,,
2003,4-Jul-03,27,2,938,F,58,3M,Adult,,
2003,4-Jul-03,27,2,938,F,63,52,Adult,,
2003,4-Jul-03,27,2,947,M,62,52,Adult,,
2003,5-Jul-03,27,2,1050,M,65,52,Adult,,
2003,5-Jul-03,27,2,1050,F,61,52,Adult,,
2003,5-Jul-03,27,2,1050,M,64,52,Adult,,
2003,5-Jul-03,27,2,1050,F,57,53,Adult,,
2003,5-Jul-03,27,2,1050,F,65,52,Adult,,
2003,5-Jul-03,27,2,1050,F,59,42,Adult,,
2003,5-Jul-03,27,2,1050,F,59,52,Adult,,
2003,5-Jul-03,27,2,1050,M,66,52,Adult,,
2003,5-Jul-03,27,2,1050,F,60,52,Adult,,
2003,5-Jul-03,27,2,1050,M,51,53,Adult,,
2003,5-Jul-03,27,2,1050,M,65,52,Adult,,
2003,5-Jul-03,27,2,1050,M,51,53,Adult,,
2003,5-Jul-03,27,2,1050,F,59,52,Adult,,
2003,5-Jul-03,27,2,1050,M,67,52,Adult,,
2003,5-Jul-03,27,2,1050,M,52,2M,Adult,,
2003,5-Jul-03,27,2,1050,F,54,2M,Adult,,
2003,5-Jul-03,27,2,1050,M,66,52,Adult,,
2003,5-Jul-03,27,2,1050,F,54,42,Adult,,
2003,5-Jul-03,27,2,1050,M,58,53,Adult,,
2003,5-Jul-03,27,2,1130,F,54,53,Adult,,
2003,5-Jul-03,27,1,1445,F,51,53,Adult,,
2003,5-Jul-03,27,1,1445,F,56,42,Adult,,
2003,5-Jul-03,27,1,1445,F,57,UD,Adult,,
2003,5-Jul-03,27,1,1445,M,57,42,Adult,,
2003,5-Jul-03,27,1,1501,M,58,53,Adult,,
2003,5-Jul-03,27,1,1501,F,62,63,Adult,,
2003,5-Jul-03,27,1,1501,F,60,52,Adult,,
2003,5-Jul-03,27,1,1501,M,48,53,Adult,,
2003,5-Jul-03,27,1,1501,F,51,53,Adult,,
2003,5-Jul-03,27,1,1501,F,62,RG,Adult,,
2003,5-Jul-03,27,1,1501,F,60,42,Adult,,
2003,5-Jul-03,27,1,1501,M,65,52,Adult,,
2003,5-Jul-03,27,1,1501,M,63,52,Adult,,
2003,5-Jul-03,27,1,1501,F,62,52,Adult,,
2003,5-Jul-03,27,1,1501,M,66,52,Adult,,
2003,5-Jul-03,27,1,1501,F,63,63,Adult,,
2003,5-Jul-03,27,1,1501,F,60,53,Adult,,
2003,5-Jul-03,27,1,1501,F,64,52,Adult,,
2003,5-Jul-03,27,1,1501,M,66,3M,Adult,,
2003,5-Jul-03,27,1,1522,F,64,52,Adult,,
2003,6-Jul-03,28,1,1457,M,61,52,Adult,,
2003,6-Jul-03,28,1,1457,F,56,53,Adult,,
2003,6-Jul-03,28,1,1457,M,67,63,Adult,,
2003,6-Jul-03,28,1,1457,F,65,52,Adult,,
2003,6-Jul-03,28,1,1457,F,66,52,Adult,,
2003,6-Jul-03,28,1,1457,F,61,42,Adult,,
2003,6-Jul-03,28,1,1457,M,62,53,Adult,,
2003,6-Jul-03,28,1,1457,F,60,52,Adult,,
2003,6-Jul-03,28,1,1457,F,63,52,Adult,,
2003,6-Jul-03,28,1,1457,M,57,42,Adult,,
2003,6-Jul-03,28,1,1457,M,70,52,Adult,,
2003,6-Jul-03,28,1,1457,M,61,53,Adult,,
2003,6-Jul-03,28,1,1457,M,63,53,Adult,,
2003,6-Jul-03,28,1,1457,M,64,52,Adult,,
2003,6-Jul-03,28,1,1457,M,66,52,Adult,,
2003,6-Jul-03,28,1,1457,F,57,53,Adult,,
2003,6-Jul-03,28,1,1457,M,65,52,Adult,,
2003,6-Jul-03,28,1,1457,M,63,42,Adult,,
2003,6-Jul-03,28,1,1457,F,47,53,Adult,,
2003,6-Jul-03,28,1,1457,M,64,52,Adult,,
2003,6-Jul-03,28,1,1457,M,67,52,Adult,,
2003,6-Jul-03,28,1,1457,F,61,52,Adult,,
2003,6-Jul-03,28,1,1457,F,54,42,Adult,,
2003,6-Jul-03,28,1,1457,F,51,42,Adult,,
2003,6-Jul-03,28,1,1526,M,66,63,Adult,,
2003,6-Jul-03,28,1,1526,M,55,53,Adult,,
2003,6-Jul-03,28,1,1526,M,58,53,Adult,,
2003,6-Jul-03,28,1,1526,F,53,53,Adult,,
2003,6-Jul-03,28,1,1526,M,56,42,Adult,,
2003,6-Jul-03,28,1,1538,M,65,63,Adult,,
2003,7-Jul-03,28,2,1445,M,70,52,Adult,,
2003,7-Jul-03,28,2,1445,F,55,53,Adult,,
2003,7-Jul-03,28,2,1445,F,59,2M,Adult,,
2003,7-Jul-03,28,2,1445,F,55,42,Adult,,
2003,7-Jul-03,28,2,1445,M,40,32,Jack,,
2003,7-Jul-03,28,2,1445,M,59,42,Adult,,
2003,7-Jul-03,28,2,1445,F,65,52,Adult,,
2003,7-Jul-03,28,2,1445,M,68,52,Adult,,
2003,7-Jul-03,28,2,1445,M,61,53,Adult,,
2003,7-Jul-03,28,2,1445,M,60,42,Adult,,
2003,7-Jul-03,28,2,1445,F,48,42,Adult,,
2003,7-Jul-03,28,2,1445,F,50,42,Adult,,
2003,7-Jul-03,28,2,1445,F,55,42,Adult,,
2003,7-Jul-03,28,2,1445,M,70,52,Adult,,
2003,7-Jul-03,28,2,1445,M,66,52,Adult,,
2003,7-Jul-03,28,2,1445,F,60,53,Adult,,
2003,7-Jul-03,28,2,1445,M,61,52,Adult,,
2003,7-Jul-03,28,2,1445,F,57,53,Adult,,
2003,7-Jul-03,28,2,1445,F,58,42,Adult,,
2003,7-Jul-03,28,2,1445,F,65,52,Adult,,
2003,7-Jul-03,28,2,1526,M,60,53,Adult,,
2003,7-Jul-03,28,1,1538,M,60,53,Adult,,
2003,7-Jul-03,28,1,1538,F,57,53,Adult,,
2003,7-Jul-03,28,1,1538,F,61,52,Adult,,
2003,7-Jul-03,28,1,1544,F,56,RG,Adult,,
2003,7-Jul-03,28,1,1544,M,57,52,Adult,,
2003,7-Jul-03,28,1,1544,M,64,52,Adult,,
2003,7-Jul-03,28,1,1544,F,60,2M,Adult,,
2003,7-Jul-03,28,1,1544,F,63,52,Adult,,
2003,7-Jul-03,28,1,1544,M,62,53,Adult,,
2003,7-Jul-03,28,1,1544,M,64,52,Adult,,
2003,7-Jul-03,28,1,1544,M,67,63,Adult,,
2003,7-Jul-03,28,1,1544,F,53,RG,Adult,,
2003,7-Jul-03,28,1,1544,F,57,53,Adult,,
2003,7-Jul-03,28,1,1600,F,58,53,Adult,,
2003,8-Jul-03,28,2,1041,F,57,53,Adult,,
2003,8-Jul-03,28,2,1041,F,63,52,Adult,,
2003,8-Jul-03,28,2,1041,M,66,52,Adult,,
2003,8-Jul-03,28,2,1041,F,61,2M,Adult,,
2003,8-Jul-03,28,2,1041,M,64,53,Adult,,
2003,8-Jul-03,28,2,1041,F,65,52,Adult,,
2003,8-Jul-03,28,2,1041,M,67,63,Adult,,
2003,8-Jul-03,28,2,1041,F,65,52,Adult,,
2003,8-Jul-03,28,2,1041,M,61,53,Adult,,
2003,8-Jul-03,28,2,1041,F,65,52,Adult,,
2003,8-Jul-03,28,2,1041,M,38,43,Jack,,
2003,8-Jul-03,28,2,1041,F,60,53,Adult,,
2003,8-Jul-03,28,2,1041,M,41,43,Jack,,
2003,8-Jul-03,28,2,1041,F,65,52,Adult,,
2003,8-Jul-03,28,2,1041,F,64,52,Adult,,
2003,8-Jul-03,28,2,1041,M,42,43,Jack,,
2003,8-Jul-03,28,2,1041,M,56,53,Adult,,
2003,8-Jul-03,28,2,1041,M,57,53,Adult,,
2003,8-Jul-03,28,2,1041,F,52,53,Adult,,
2003,8-Jul-03,28,2,1041,F,55,42,Adult,,
2003,8-Jul-03,28,2,1041,M,57,63,Adult,,
2003,8-Jul-03,28,2,1041,M,65,3M,Adult,,
2003,8-Jul-03,28,2,1041,M,59,41,Adult,,
2003,8-Jul-03,28,2,1041,F,66,3M,Adult,,
2003,8-Jul-03,28,2,1121,M,60,2M,Adult,,
2003,8-Jul-03,28,1,1740,M,66,42,Adult,,
2003,8-Jul-03,28,1,1740,F,59,42,Adult,,
2003,8-Jul-03,28,1,1740,F,58,42,Adult,,
2003,8-Jul-03,28,1,1740,F,56,53,Adult,,
2003,8-Jul-03,28,1,1740,M,65,52,Adult,,
2003,8-Jul-03,28,1,1740,M,62,52,Adult,,
2003,8-Jul-03,28,1,1740,M,63,53,Adult,,
2003,8-Jul-03,28,1,1740,F,68,42,Adult,,
2003,8-Jul-03,28,1,1740,F,57,53,Adult,,
2003,8-Jul-03,28,1,1740,M,63,53,Adult,,
2003,8-Jul-03,28,1,1759,M,70,52,Adult,,
2003,9-Jul-03,28,1,841,F,68,52,Adult,,
2003,9-Jul-03,28,1,841,M,60,RG,Adult,,
2003,9-Jul-03,28,1,841,M,67,63,Adult,,
2003,9-Jul-03,28,1,841,F,65,42,Adult,,
2003,9-Jul-03,28,1,841,M,61,53,Adult,,
2003,9-Jul-03,28,1,841,F,57,42,Adult,,
2003,9-Jul-03,28,1,841,M,66,52,Adult,,
2003,9-Jul-03,28,1,841,M,64,63,Adult,,
2003,9-Jul-03,28,1,841,F,62,52,Adult,,
2003,9-Jul-03,28,1,841,M,64,RG,Adult,,
2003,9-Jul-03,28,1,841,M,65,52,Adult,,
2003,9-Jul-03,28,1,841,M,67,52,Adult,,
2003,9-Jul-03,28,1,841,M,68,52,Adult,,
2003,9-Jul-03,28,1,841,M,61,53,Adult,,
2003,9-Jul-03,28,1,841,F,51,53,Adult,,
2003,9-Jul-03,28,1,841,F,51,42,Adult,,
2003,9-Jul-03,28,1,841,M,59,53,Adult,,
2003,9-Jul-03,28,1,841,F,57,53,Adult,,
2003,9-Jul-03,28,1,841,M,60,53,Adult,,
2003,9-Jul-03,28,1,841,M,60,52,Adult,,
2003,9-Jul-03,28,1,841,M,60,52,Adult,,
2003,9-Jul-03,28,1,841,F,55,42,Adult,,
2003,9-Jul-03,28,1,841,M,70,52,Adult,,
2003,9-Jul-03,28,1,841,M,64,63,Adult,,
2003,9-Jul-03,28,1,918,F,57,42,Adult,,
2003,9-Jul-03,28,2,1031,M,66,52,Adult,,
2003,9-Jul-03,28,2,1031,M,65,52,Adult,,
2003,9-Jul-03,28,2,1031,M,53,2M,Adult,,
2003,9-Jul-03,28,2,1031,F,50,2M,Adult,,
2003,9-Jul-03,28,2,1031,M,64,52,Adult,,
2003,9-Jul-03,28,2,1031,M,60,52,Adult,,
2003,9-Jul-03,28,2,1031,M,69,52,Adult,,
2003,9-Jul-03,28,2,1031,F,55,52,Adult,,
2003,9-Jul-03,28,2,1031,F,52,31,Adult,,
2003,9-Jul-03,28,2,1031,F,57,53,Adult,,
2003,9-Jul-03,28,2,1031,F,59,42,Adult,,
2003,9-Jul-03,28,2,1031,,,52,Adult,,
2003,9-Jul-03,28,2,1031,M,65,63,Adult,,
2003,9-Jul-03,28,2,1031,M,64,52,Adult,,
2003,9-Jul-03,28,2,1031,M,62,42,Adult,,
2003,9-Jul-03,28,2,1045,M,61,63,Adult,,
2003,10-Jul-03,28,1,901,M,71,42,Adult,,
2003,10-Jul-03,28,1,901,M,65,63,Adult,,
2003,10-Jul-03,28,1,901,F,56,MF,Adult,,
2003,10-Jul-03,28,1,901,M,68,52,Adult,,
2003,10-Jul-03,28,1,901,M,53,52,Adult,,
2003,10-Jul-03,28,1,901,M,58,42,Adult,,
2003,10-Jul-03,28,1,901,M,67,52,Adult,,
2003,10-Jul-03,28,1,901,F,58,53,Adult,,
2003,10-Jul-03,28,1,901,M,67,52,Adult,,
2003,10-Jul-03,28,1,901,M,61,42,Adult,,
2003,10-Jul-03,28,1,901,M,68,52,Adult,,
2003,10-Jul-03,28,1,901,F,67,UD,Adult,,
2003,10-Jul-03,28,1,901,F,67,52,Adult,,
2003,10-Jul-03,28,1,901,F,60,63,Adult,,
2003,10-Jul-03,28,1,901,F,61,53,Adult,,
2003,10-Jul-03,28,1,901,M,65,3M,Adult,,
2003,10-Jul-03,28,1,901,F,56,42,Adult,,
2003,10-Jul-03,28,1,901,M,69,52,Adult,,
2003,10-Jul-03,28,1,901,M,72,52,Adult,,
2003,10-Jul-03,28,1,901,F,65,52,Adult,,
2003,10-Jul-03,28,1,901,M,67,52,Adult,,
2003,10-Jul-03,28,1,901,M,72,52,Adult,,
2003,10-Jul-03,28,1,901,M,68,52,Adult,,
2003,10-Jul-03,28,1,901,F,69,52,Adult,,
2003,10-Jul-03,28,1,940,F,65,53,Adult,,
2003,10-Jul-03,28,1,940,M,68,52,Adult,,
2003,10-Jul-03,28,1,940,M,64,53,Adult,,
2003,10-Jul-03,28,1,940,F,61,41,Adult,,
2003,10-Jul-03,28,1,940,M,65,52,Adult,,
2003,10-Jul-03,28,1,940,M,65,52,Adult,,
2003,10-Jul-03,28,1,940,F,57,2M,Adult,,
2003,10-Jul-03,28,1,940,F,59,42,Adult,,
2003,10-Jul-03,28,1,940,M,66,52,Adult,,
2003,10-Jul-03,28,1,940,M,66,52,Adult,,
2003,10-Jul-03,28,1,954,M,68,52,Adult,,
2003,11-Jul-03,28,1,853,F,57,53,Adult,,
2003,11-Jul-03,28,1,853,M,50,42,Adult,,
2003,11-Jul-03,28,1,853,F,64,52,Adult,,
2003,11-Jul-03,28,1,853,M,63,52,Adult,,
2003,11-Jul-03,28,1,853,F,68,52,Adult,,
2003,11-Jul-03,28,1,853,F,54,2M,Adult,,
2003,11-Jul-03,28,1,853,F,64,52,Adult,,
2003,11-Jul-03,28,1,853,F,65,52,Adult,,
2003,11-Jul-03,28,1,853,F,61,63,Adult,,
2003,11-Jul-03,28,1,853,F,54,53,Adult,,
2003,11-Jul-03,28,1,853,M,61,53,Adult,,
2003,11-Jul-03,28,1,853,M,53,53,Adult,,
2003,11-Jul-03,28,1,853,F,56,53,Adult,,
2003,11-Jul-03,28,1,853,M,69,52,Adult,,
2003,11-Jul-03,28,1,853,F,63,52,Adult,,
2003,11-Jul-03,28,1,853,F,61,52,Adult,,
2003,11-Jul-03,28,1,853,F,59,53,Adult,,
2003,11-Jul-03,28,1,853,F,56,53,Adult,,
2003,11-Jul-03,28,1,853,F,56,2M,Adult,,
2003,11-Jul-03,28,1,853,F,54,42,Adult,,
2003,11-Jul-03,28,1,853,F,54,53,Adult,,
2003,11-Jul-03,28,1,853,F,58,52,Adult,,
2003,11-Jul-03,28,1,853,F,55,RG,Adult,,
2003,11-Jul-03,28,1,853,M,41,43,Jack,,
2003,11-Jul-03,28,1,930,M,63,52,Adult,,
2003,11-Jul-03,28,1,931,F,56,42,Adult,,
2003,11-Jul-03,28,1,931,F,59,42,Adult,,
2003,11-Jul-03,28,1,931,F,59,RG,Adult,,
2003,11-Jul-03,28,1,931,F,50,42,Adult,,
2003,11-Jul-03,28,1,937,F,59,53,Adult,,
2003,12-Jul-03,28,1,845,M,56,42,Adult,,
2003,12-Jul-03,28,1,845,M,52,53,Adult,,
2003,12-Jul-03,28,1,845,F,59,2M,Adult,,
2003,12-Jul-03,28,1,845,F,64,52,Adult,,
2003,12-Jul-03,28,1,845,M,66,52,Adult,,
2003,12-Jul-03,28,1,845,F,54,42,Adult,,
2003,12-Jul-03,28,1,845,M,67,52,Adult,,
2003,12-Jul-03,28,1,845,M,68,52,Adult,,
2003,12-Jul-03,28,1,845,M,65,52,Adult,,
2003,12-Jul-03,28,1,845,M,66,52,Adult,,
2003,12-Jul-03,28,1,845,M,65,3M,Adult,,
2003,12-Jul-03,28,1,845,M,60,52,Adult,,
2003,12-Jul-03,28,1,845,M,64,52,Adult,,
2003,12-Jul-03,28,1,845,F,60,42,Adult,,
